이름,프로토타입 이름,레이어 이름,X위치,Y위치,Z위치,회전 X,회전 Y,회전 Z
LV_Elrano_Hieracon01_SM_NWCOZL,LV_Elrano_Hieracon01_SM_NWCOZL,Albedo_Layer,4000,1200,3500,0,0,0
LV_Elrano_Hieracon02_SM_NWCOZL,LV_Elrano_Hieracon02_SM_NWCOZL,Albedo_Layer,3500,1200,3500,0,0,0
LV_Elrano_Hieracon03_SM_NWCOZL,LV_Elrano_Hieracon03_SM_NWCOZL,Albedo_Layer,0,1200,0,0,0,0
LV_Elrano_Hieracon04_SM_NWCOZL,LV_Elrano_Hieracon04_SM_NWCOZL,Albedo_Layer,0,1200,0,0,0,0
LV_Elrano_Hieracon05_SM_NWCOZL,LV_Elrano_Hieracon05_SM_NWCOZL,Albedo_Layer,0,1200,0,0,0,0
CoralTree01-0,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Albedo_Layer,3600,1200,4300,0,-60,0
CoralTree01-1,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Albedo_Layer,3700,1200,4400,0,-60,0
Jacaranda01-0,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Albedo_Layer,3500,1200,6000,0,0,0
Jacaranda01-1,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Albedo_Layer,2800,1200,6200,0,0,0
Jacaranda01-2,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Albedo_Layer,2800,1200,7200,0,0,0
Jacaranda01-3,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Albedo_Layer,2000,1200,7000,0,0,0
Jacaranda01-4,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Albedo_Layer,1910,1200,6300,0,0,0
Jacaranda01-5,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Albedo_Layer,2200,1200,6200,0,70,0
Jacaranda01-6,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Albedo_Layer,3100,1200,6500,0,20,0
Jacaranda01-7,LV_ElRano_Tree_Jacaranda01_SM_NWCEVA,Albedo_Layer,2500,1200,5000,0,80,0
Lilyanthes-0,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Albedo_Layer,5000,2500,7500,0,0,0
Lilyanthes-1,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Albedo_Layer,4500,2600,6500,0,0,0
Lilyanthes-2,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Albedo_Layer,4000,2550,8500,0,0,0
Lilyanthes-3,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Albedo_Layer,1200,2500,8000,0,0,0
Lilyanthes-4,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Albedo_Layer,0,2500,4000,0,50,0
Lilyanthes-5,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Albedo_Layer,5500,2550,4500,0,90,0
Lilyanthes-6,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Albedo_Layer,4600,2500,3000,0,0,0
Lilyanthes-7,LV_Elrano_Tree_Lilyanthes_SM_NWCEVA,Albedo_Layer,2400,2500,1500,0,20,0
Slilyanthes-0,LV_Elrano_Tree_SLilyanthes_PM_AHH,Albedo_Layer,3000,1200,4000,0,0,0
Slilyanthes-1,LV_Elrano_Tree_SLilyanthes_PM_AHH,Albedo_Layer,2900,1200,4100,0,50,0
Slilyanthes-2,LV_Elrano_Tree_SLilyanthes_PM_AHH,Albedo_Layer,2900,1200,3900,0,120,0
Slilyanthes-3,LV_Elrano_Tree_SLilyanthes_PM_AHH,Albedo_Layer,3500,1200,3800,0,70,0
Slilyanthes-4,LV_Elrano_Tree_SLilyanthes_PM_AHH,Albedo_Layer,3600,1200,3900,0,160,0
Slilyanthes-5,LV_Elrano_Tree_SLilyanthes_PM_AHH,Albedo_Layer,3400,1200,3700,0,20,0
Slilyanthes-6,LV_Elrano_Tree_SLilyanthes_PM_AHH,Albedo_Layer,3400,1200,5400,0,110,0
Slilyanthes-7,LV_Elrano_Tree_SLilyanthes_PM_AHH,Albedo_Layer,3600,1200,4200,0,180,0
,,,,
CoralTree01-2,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Albedo_Layer,700,1200,5000,0,0,0
CoralTree01-3,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Albedo_Layer,800,1200,5000,0,0,0
CoralTree01-4,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Albedo_Layer,900,1200,5000,0,0,0
CoralTree01-5,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Albedo_Layer,1000,1200,5000,0,0,0
CoralTree01-6,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Albedo_Layer,1100,1200,5000,0,0,0
CoralTree01-7,LV_ElRano_Tree_CoralTree01_SM_NWCEVA,Albedo_Layer,1200,1200,5000,0,0,0
CoralTree02-0,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Albedo_Layer,100,1200,5000,0,0,0
CoralTree02-1,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Albedo_Layer,200,1200,5000,0,0,0
CoralTree02-2,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Albedo_Layer,300,1200,5000,0,0,0
CoralTree02-3,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Albedo_Layer,400,1200,5000,0,0,0
CoralTree02-4,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Albedo_Layer,500,1200,5000,0,0,0
CoralTree02-5,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Albedo_Layer,600,1200,5000,0,0,0
CoralTree02-6,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Albedo_Layer,700,1200,5000,0,0,0
CoralTree02-7,LV_ElRano_Tree_CoralTree02_PM_NWCEVA,Albedo_Layer,800,1200,5000,0,0,0
