이름,타입,최대공격력,최소공격력,최대방어력,최소방어력,최대마법공격력,최소마법공격력,X,Y,TextureName,DropRate,Price,Mesh Name,socket offset,y,z,,,,container
스태프,1,10,5,0,0,100,50,2,5,icon_sheet_076,0.125,500,PlayerStaff,1.5,0,0.5,0,0,0,0
엔젤 스태프,1,10,5,0,0,150,100,17,2,icon_sheet_076,0.125,2500,CH_PC_WP_STF0002_U00_SK_HEY,1.5,0,0.5,0,0,0,0
포션,11,150,0,0,0,0,0,5,1,icon_sheet_751,0.333333333,50,0,0,0,0,0,0,0,0
빵,10,100,0,0,0,0,0,17,4,icon_sheet_1026,0.333333333,50,0,0,0,0,0,0,0,0
쓸데없이 큰 지팡이,1,15,10,0,0,300,250,18,4,icon_sheet_076,0.0625,5000,CH_PC_WP_STF0004_U00_SK_SLY,1.5,0,0.5,0,0,0,0
말 지팡이,1,30,25,0,0,800,600,3,5,icon_sheet_076,0.015625,30000,CH_PC_WP_STF0005_U00_SK_MRV,1.5,0,0.5,0,0,0,0
디아블로 스태프,1,10,5,0,0,300,200,12,5,icon_sheet_076,0.03125,12000,CH_PC_WP_STF0006_U00_SK_MTT,1.5,0,0.5,0,0,0,0
홀리 스태프,1,20,15,0,0,500,400,4,6,icon_sheet_076,0.03125,15000,CH_PC_WP_STF0100_EC_A00_SK_PDH,1.5,0,0.5,0,0,0,0
롱소드,1,50,25,0,0,0,0,12,0,icon_sheet_017,0.125,500,CH_PC_WP_TSW_0001_SK_NCG,2.5,3.5,1,4,0,-12,0
그레이트 소드,1,100,50,0,0,0,0,16,0,icon_sheet_017,0.0625,2500,CH_PC_WP_TSW0005_A00_SK_NDY,2.5,3.5,1,4,0,-12,0
라이트 소드,1,1000,500,0,0,0,0,14,8,icon_sheet_017,0.03125,12500,CH_PC_WP_TSW0011_A00_SK_KSY,2.5,3.5,1,4,0,-12,0
외눈박이의 두개골,12,0,0,0,0,0,0,1,11,icon_sheet_626,1,0,0,0,0,0,0,0,0,0
세트1헬멧,3,0,0,10,5,0,0,0,0,icon_sheet_9202,0.0078125,1000,PlayerMesh,0,0,0,0,0,0,9
세트1어깨,4,0,0,20,10,0,0,1,0,icon_sheet_9202,0.0078125,2000,PlayerMesh,0,0,0,0,0,0,5
세트1상의,5,0,0,40,30,0,0,2,0,icon_sheet_9202,0.0078125,3000,PlayerMesh,0,0,0,0,0,0,0
세트1벨트,6,0,0,10,5,0,0,3,0,icon_sheet_9202,0.0078125,1000,PlayerMesh,0,0,0,0,0,0,1
세트1하의,8,0,0,30,15,0,0,4,0,icon_sheet_9202,0.0078125,2500,PlayerMesh,0,0,0,0,0,0,4
세트1장갑,7,10,5,5,2,0,0,5,0,icon_sheet_9202,0.0078125,1000,PlayerMesh,0,0,0,0,0,0,3
세트1신발,9,0,0,5,2,0,0,6,0,icon_sheet_9202,0.0078125,1000,PlayerMesh,0,0,0,0,0,0,2
세트2상의,5,0,0,80,60,0,0,5,5,icon_sheet_476,0.003906,12000,Elf_RB3004,0,0,0,0,0,0,6
세트2어깨,4,0,0,40,20,0,0,17,9,icon_sheet_426,0.003906,4000,Elf_RB3004,0,0,0,0,0,0,5
세트2하의,8,0,0,60,30,0,0,16,2,icon_sheet_376,0.003906,5000,Elf_RB3004,0,0,0,0,0,0,4
세트2헬멧,3,0,0,20,10,0,0,12,4,icon_sheet_326,0.003906,2000,Elf_RB3004,0,0,0,0,0,0,3
세트2장갑,7,20,10,10,4,0,0,8,5,icon_sheet_276,0.003906,2000,Elf_RB3004,0,0,0,0,0,0,2
세트2신발,9,0,0,10,4,0,0,7,4,icon_sheet_226,0.003906,2000,Elf_RB3004,0,0,0,0,0,0,1
세트2벨트,6,0,0,20,10,0,0,0,2,icon_sheet_176,0.003906,2000,Elf_RB3004,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"NONE,",,,,,,,,,,,,
,,,,,,,,"WEAPON,",,,,,,,,,,,,
,,,,,,,,"SHIELD,",,,,,,,,,,,,
,,,,,,,,"HELMET,",,,,,,,,,,,,
,,,,,,,,SHOULDER,,,,,,,,,,,,
,,,,,,,,"UPPER,",,,,,,,,,,,,
,,,,,,,,"BELT,",,,,,,,,,,,,
,,,,,,,,"GLOVE,",,,,,,,,,,,,
,,,,,,,,"LOWER,",,,,,,,,,,,,
,,,,,,,,"BOOTS,",,,,,,,,,,,,
,,,,,,,,"EAT,",,,,,,,,,,,,
,,,,,,,,"DRINK,",,,,,,,,,,,,
,,,,,,,,"ETC,",,,,,,,,,,,,
,,,,,,,,END,,,,,,,,,,,,
